	id	text	source	doc_name	split	paragraph_id	sent_id_in_paragraph	word_count	new_split
1413	305001001024	أم اتخذوا من دونه ءالهة قل هاتوا برهنكم هذا ذكر من معى وذكر من قبلى بل أكثرهم لا يعلمون الحق فهم معرضون ( 24 )	Quran	Quran_Al-Anbya_21	No Split	1	24	25	test
1414	305001001025	وما أرسلنا من قبلك من رسول إلا نوحى إليه أنه لا إله إلا أنا فاعبدون ( 25 )	Quran	Quran_Al-Anbya_21	No Split	1	25	18	test
1415	305001001026	وقالوا اتخذ الرحمن ولدا سبحنه بل عباد مكرمون ( 26 )	Quran	Quran_Al-Anbya_21	No Split	1	26	11	test
1416	305001001027	لا يسبقونه بالقول وهم بأمره يعملون ( 27 )	Quran	Quran_Al-Anbya_21	No Split	1	27	9	test
1417	305001001028	يعلم ما بين أيديهم وما خلفهم ولا يشفعون إلا لمن ارتضى وهم من خشيته مشفقون ( 28 )	Quran	Quran_Al-Anbya_21	No Split	1	28	18	test
1418	305001001029	ومن يقل منهم إنى إله من دونه فذلك نجزيه جهنم كذلك نجزى الظلمين ( 29 )	Quran	Quran_Al-Anbya_21	No Split	1	29	16	test
1419	305001001030	أولم ير الذين كفروا أن السموت والأرض كانتا رتقا ففتقنهما وجعلنا من الماء كل شيء حى أفلا يؤمنون ( 30 )	Quran	Quran_Al-Anbya_21	No Split	1	30	21	test
1420	305001001031	وجعلنا فى الأرض روسى أن تميد بهم وجعلنا فيها فجاجا سبلا لعلهم يهتدون ( 31 )	Quran	Quran_Al-Anbya_21	No Split	1	31	16	test
1421	305001001032	وجعلنا السماء سقفا محفوظا وهم عن ءايتها معرضون ( 32 )	Quran	Quran_Al-Anbya_21	No Split	1	32	11	test
1422	305001001033	وهو الذى خلق اليل والنهار والشمس والقمر كل فى فلك يسبحون ( 33 )	Quran	Quran_Al-Anbya_21	No Split	1	33	14	test
1423	305001001034	وما جعلنا لبشر من قبلك الخلد أفإين مت فهم الخلدون ( 34 )	Quran	Quran_Al-Anbya_21	No Split	1	34	13	test
1424	305001001035	كل نفس ذائقة الموت ونبلوكم بالشر والخير فتنة وإلينا ترجعون ( 35 )	Quran	Quran_Al-Anbya_21	No Split	1	35	13	test
1425	305001001036	وإذا رءاك الذين كفروا إن يتخذونك إلا هزوا أهذا الذى يذكر ءالهتكم وهم بذكر الرحمن هم كفرون ( 36 )	Quran	Quran_Al-Anbya_21	No Split	1	36	20	test
1426	305001001037	خلق الإنسن من عجل سأوريكم ءايتى فلا تستعجلون ( 37 )	Quran	Quran_Al-Anbya_21	No Split	1	37	11	test
1427	305001001038	ويقولون متى هذا الوعد إن كنتم صدقين ( 38 )	Quran	Quran_Al-Anbya_21	No Split	1	38	10	test
1428	305001001039	لو يعلم الذين كفروا حين لا يكفون عن وجوههم النار ولا عن ظهورهم ولا هم ينصرون ( 39 )	Quran	Quran_Al-Anbya_21	No Split	1	39	19	test
1429	305001001040	بل تأتيهم بغتة فتبهتهم فلا يستطيعون ردها ولا هم ينظرون ( 40 )	Quran	Quran_Al-Anbya_21	No Split	1	40	13	test
1430	305001001041	ولقد استهزئ برسل من قبلك فحاق بالذين سخروا منهم ما كانوا به يستهزءون ( 41 )	Quran	Quran_Al-Anbya_21	No Split	1	41	16	test
1431	305001001042	قل من يكلؤكم باليل والنهار من الرحمن بل هم عن ذكر ربهم معرضون ( 42 )	Quran	Quran_Al-Anbya_21	No Split	1	42	16	test
1432	305001001043	أم لهم ءالهة تمنعهم من دوننا لا يستطيعون نصر أنفسهم ولا هم منا يصحبون ( 43 )	Quran	Quran_Al-Anbya_21	No Split	1	43	17	test
1433	305001001044	بل متعنا هؤلاء وءاباءهم حتى طال عليهم العمر أفلا يرون أنا نأتى الأرض ننقصها من أطرافها أفهم الغلبون ( 44 )	Quran	Quran_Al-Anbya_21	No Split	1	44	21	test
1434	305001001045	قل إنما أنذركم بالوحى ولا يسمع الصم الدعاء إذا ما ينذرون ( 45 )	Quran	Quran_Al-Anbya_21	No Split	1	45	14	test
1435	305001001046	ولئن مستهم نفحة من عذاب ربك ليقولن يويلنا إنا كنا ظلمين ( 46 )	Quran	Quran_Al-Anbya_21	No Split	1	46	14	test
1436	305001001047	ونضع الموزين القسط ليوم القيمة فلا تظلم نفس شيا وإن كان مثقال حبة من خردل أتينا بها وكفى بنا حسبين ( 47 )	Quran	Quran_Al-Anbya_21	No Split	1	47	23	test
1437	305001001048	ولقد ءاتينا موسى وهرون الفرقان وضياء وذكرا للمتقين ( 48 )	Quran	Quran_Al-Anbya_21	No Split	1	48	11	test
1438	305001001049	الذين يخشون ربهم بالغيب وهم من الساعة مشفقون ( 49 )	Quran	Quran_Al-Anbya_21	No Split	1	49	11	test
1439	305001001050	وهذا ذكر مبارك أنزلنه أفأنتم له منكرون ( 50 )	Quran	Quran_Al-Anbya_21	No Split	1	50	10	test
1440	305001001051	ولقد ءاتينا إبرهيم رشده من قبل وكنا به علمين ( 51 )	Quran	Quran_Al-Anbya_21	No Split	1	51	12	test
1441	305001001052	إذ قال لأبيه وقومه ما هذه التماثيل التى أنتم لها عكفون ( 52 )	Quran	Quran_Al-Anbya_21	No Split	1	52	14	test
1442	305001001053	قالوا وجدنا ءاباءنا لها عبدين ( 53 )	Quran	Quran_Al-Anbya_21	No Split	1	53	8	test
1443	305001001054	قال لقد كنتم أنتم وءاباؤكم فى ضلل مبين ( 54 )	Quran	Quran_Al-Anbya_21	No Split	1	54	11	test
1444	305001001055	قالوا أجئتنا بالحق أم أنت من اللعبين ( 55 )	Quran	Quran_Al-Anbya_21	No Split	1	55	10	test
1445	305001001056	قال بل ربكم رب السموت والأرض الذى فطرهن وأنا على ذلكم من الشهدين ( 56 )	Quran	Quran_Al-Anbya_21	No Split	1	56	16	test
1446	305001001057	وتالله لأكيدن أصنمكم بعد أن تولوا مدبرين ( 57 )	Quran	Quran_Al-Anbya_21	No Split	1	57	10	test
1447	305001001058	فجعلهم جذذا إلا كبيرا لهم لعلهم إليه يرجعون ( 58 )	Quran	Quran_Al-Anbya_21	No Split	1	58	11	test
1448	305001001059	قالوا من فعل هذا بالهتنا إنه لمن الظلمين ( 59 )	Quran	Quran_Al-Anbya_21	No Split	1	59	11	test
1449	305001001060	قالوا سمعنا فتى يذكرهم يقال له إبرهيم ( 60 )	Quran	Quran_Al-Anbya_21	No Split	1	60	10	test
1450	305001001061	قالوا فأتوا به على أعين الناس لعلهم يشهدون ( 61 )	Quran	Quran_Al-Anbya_21	No Split	1	61	11	test
1451	305001001062	قالوا ءأنت فعلت هذا بالهتنا يإبرهيم ( 62 )	Quran	Quran_Al-Anbya_21	No Split	1	62	9	test
1452	305001001063	قال بل فعله كبيرهم هذا فسلوهم إن كانوا ينطقون ( 63 )	Quran	Quran_Al-Anbya_21	No Split	1	63	12	test
1453	305001001064	فرجعوا إلى أنفسهم فقالوا إنكم أنتم الظلمون ( 64 )	Quran	Quran_Al-Anbya_21	No Split	1	64	10	test
1454	305001001065	ثم نكسوا على رءوسهم لقد علمت ما هؤلاء ينطقون ( 65 )	Quran	Quran_Al-Anbya_21	No Split	1	65	12	test
1455	305001001066	قال أفتعبدون من دون الله ما لا ينفعكم شيا ولا يضركم ( 66 )	Quran	Quran_Al-Anbya_21	No Split	1	66	14	test
1456	305001001067	أف لكم ولما تعبدون من دون الله أفلا تعقلون ( 67 )	Quran	Quran_Al-Anbya_21	No Split	1	67	12	test
1457	305001001068	قالوا حرقوه وانصروا ءالهتكم إن كنتم فعلين ( 68 )	Quran	Quran_Al-Anbya_21	No Split	1	68	10	test
1458	305001001069	قلنا ينار كونى بردا وسلما على إبرهيم ( 69 )	Quran	Quran_Al-Anbya_21	No Split	1	69	10	test
1459	305001001070	وأرادوا به كيدا فجعلنهم الأخسرين ( 70 )	Quran	Quran_Al-Anbya_21	No Split	1	70	8	test
1460	305001001071	ونجينه ولوطا إلى الأرض التى بركنا فيها للعلمين ( 71 )	Quran	Quran_Al-Anbya_21	No Split	1	71	11	test
1461	305001001072	ووهبنا له إسحق ويعقوب نافلة وكلا جعلنا صلحين ( 72 )	Quran	Quran_Al-Anbya_21	No Split	1	72	11	test
1462	305001001073	وجعلنهم أئمة يهدون بأمرنا وأوحينا إليهم فعل الخيرت وإقام الصلوة وإيتاء الزكوة وكانوا لنا عبدين ( 73 )	Quran	Quran_Al-Anbya_21	No Split	1	73	18	test
1463	305001001074	ولوطا ءاتينه حكما وعلما ونجينه من القرية التى كانت تعمل الخبئث إنهم كانوا قوم سوء فسقين ( 74 )	Quran	Quran_Al-Anbya_21	No Split	1	74	19	test
1464	305001001075	وأدخلنه فى رحمتنا إنه من الصلحين ( 75 )	Quran	Quran_Al-Anbya_21	No Split	1	75	9	test
1465	305001001076	ونوحا إذ نادى من قبل فاستجبنا له فنجينه وأهله من الكرب العظيم ( 76 )	Quran	Quran_Al-Anbya_21	No Split	1	76	15	test
1466	305001001077	ونصرنه من القوم الذين كذبوا بايتنا إنهم كانوا قوم سوء فأغرقنهم أجمعين ( 77 )	Quran	Quran_Al-Anbya_21	No Split	1	77	15	test
1467	305001001078	وداود وسليمن إذ يحكمان فى الحرث إذ نفشت فيه غنم القوم وكنا لحكمهم شهدين ( 78 )	Quran	Quran_Al-Anbya_21	No Split	1	78	17	test
1468	305001001079	ففهمنها سليمن وكلا ءاتينا حكما وعلما وسخرنا مع داود الجبال يسبحن والطير وكنا فعلين ( 79 )	Quran	Quran_Al-Anbya_21	No Split	1	79	17	test
1469	305001001080	وعلمنه صنعة لبوس لكم لتحصنكم من بأسكم فهل أنتم شكرون ( 80 )	Quran	Quran_Al-Anbya_21	No Split	1	80	13	test
1470	305001001081	ولسليمن الريح عاصفة تجرى بأمره إلى الأرض التى بركنا فيها وكنا بكل شيء علمين ( 81 )	Quran	Quran_Al-Anbya_21	No Split	1	81	17	test
1471	305001001082	ومن الشيطين من يغوصون له ويعملون عملا دون ذلك وكنا لهم حفظين ( 82 )	Quran	Quran_Al-Anbya_21	No Split	1	82	15	test
1472	305001001083	وأيوب إذ نادى ربه أنى مسنى الضر وأنت أرحم الرحمين ( 83 )	Quran	Quran_Al-Anbya_21	No Split	1	83	13	test
1473	305001001084	فاستجبنا له فكشفنا ما به من ضر وءاتينه أهله ومثلهم معهم رحمة من عندنا وذكرى للعبدين ( 84 )	Quran	Quran_Al-Anbya_21	No Split	1	84	19	test
1474	305001001085	وإسمعيل وإدريس وذا الكفل كل من الصبرين ( 85 )	Quran	Quran_Al-Anbya_21	No Split	1	85	10	test
1475	305001001086	وأدخلنهم فى رحمتنا إنهم من الصلحين ( 86 )	Quran	Quran_Al-Anbya_21	No Split	1	86	9	test
1476	305001001087	وذا النون إذ ذهب مغضبا فظن أن لن نقدر عليه فنادى فى الظلمت أن لا إله إلا أنت سبحنك إنى كنت من الظلمين ( 87 )	Quran	Quran_Al-Anbya_21	No Split	1	87	26	test
1477	305001001088	فاستجبنا له ونجينه من الغم وكذلك نجى المؤمنين ( 88 )	Quran	Quran_Al-Anbya_21	No Split	1	88	11	test
1478	305001001089	وزكريا إذ نادى ربه رب لا تذرنى فردا وأنت خير الورثين ( 89 )	Quran	Quran_Al-Anbya_21	No Split	1	89	14	test
1479	305001001090	فاستجبنا له ووهبنا له يحيى وأصلحنا له زوجه إنهم كانوا يسرعون فى الخيرت ويدعوننا رغبا ورهبا وكانوا لنا خشعين ( 90 )	Quran	Quran_Al-Anbya_21	No Split	1	90	22	test
1480	305001001091	والتى أحصنت فرجها فنفخنا فيها من روحنا وجعلنها وابنها ءاية للعلمين ( 91 )	Quran	Quran_Al-Anbya_21	No Split	1	91	14	test
1481	305001001092	إن هذه أمتكم أمة وحدة وأنا ربكم فاعبدون ( 92 )	Quran	Quran_Al-Anbya_21	No Split	1	92	11	test
1482	305001001093	وتقطعوا أمرهم بينهم كل إلينا رجعون ( 93 )	Quran	Quran_Al-Anbya_21	No Split	1	93	9	test
1483	305001001094	فمن يعمل من الصلحت وهو مؤمن فلا كفران لسعيه وإنا له كتبون ( 94 )	Quran	Quran_Al-Anbya_21	No Split	1	94	15	test
1484	305001001095	وحرم على قرية أهلكنها أنهم لا يرجعون ( 95 )	Quran	Quran_Al-Anbya_21	No Split	1	95	10	test
1485	305001001096	حتى إذا فتحت يأجوج ومأجوج وهم من كل حدب ينسلون ( 96 )	Quran	Quran_Al-Anbya_21	No Split	1	96	13	test
1486	305001001097	واقترب الوعد الحق فإذا هى شخصة أبصر الذين كفروا يويلنا قد كنا فى غفلة من هذا بل كنا ظلمين ( 97 )	Quran	Quran_Al-Anbya_21	No Split	1	97	22	test
1487	305001001098	إنكم وما تعبدون من دون الله حصب جهنم أنتم لها وردون ( 98 )	Quran	Quran_Al-Anbya_21	No Split	1	98	14	test
1488	305001001099	لو كان هؤلاء ءالهة ما وردوها وكل فيها خلدون ( 99 )	Quran	Quran_Al-Anbya_21	No Split	1	99	12	test
1489	305001001100	لهم فيها زفير وهم فيها لا يسمعون ( 100 )	Quran	Quran_Al-Anbya_21	No Split	1	100	10	test
1490	305001001101	إن الذين سبقت لهم منا الحسنى أولئك عنها مبعدون ( 101 )	Quran	Quran_Al-Anbya_21	No Split	1	101	12	test
1491	305001001102	لا يسمعون حسيسها وهم فى ما اشتهت أنفسهم خلدون ( 102 )	Quran	Quran_Al-Anbya_21	No Split	1	102	12	test
1492	305001001103	لا يحزنهم الفزع الأكبر وتتلقيهم الملئكة هذا يومكم الذى كنتم توعدون ( 103 )	Quran	Quran_Al-Anbya_21	No Split	1	103	14	test
1493	305001001104	يوم نطوى السماء كطى السجل للكتب كما بدأنا أول خلق نعيده وعدا علينا إنا كنا فعلين ( 104 )	Quran	Quran_Al-Anbya_21	No Split	1	104	19	test
1494	305001001105	ولقد كتبنا فى الزبور من بعد الذكر أن الأرض يرثها عبادى الصلحون ( 105 )	Quran	Quran_Al-Anbya_21	No Split	1	105	15	test
1495	305001001106	إن فى هذا لبلغا لقوم عبدين ( 106 )	Quran	Quran_Al-Anbya_21	No Split	1	106	9	test
1496	305001001107	وما أرسلنك إلا رحمة للعلمين ( 107 )	Quran	Quran_Al-Anbya_21	No Split	1	107	8	test
1497	305001001108	قل إنما يوحى إلى أنما إلهكم إله وحد فهل أنتم مسلمون ( 108 )	Quran	Quran_Al-Anbya_21	No Split	1	108	14	test
1498	305001001109	فإن تولوا فقل ءاذنتكم على سواء وإن أدرى أقريب أم بعيد ما توعدون ( 109 )	Quran	Quran_Al-Anbya_21	No Split	1	109	16	test
1499	305001001110	إنه يعلم الجهر من القول ويعلم ما تكتمون ( 110 )	Quran	Quran_Al-Anbya_21	No Split	1	110	11	test
1500	305001001111	وإن أدرى لعله فتنة لكم ومتع إلى حين ( 111 )	Quran	Quran_Al-Anbya_21	No Split	1	111	11	test
1501	305001001112	قل رب احكم بالحق وربنا الرحمن المستعان على ما تصفون ( 112 )	Quran	Quran_Al-Anbya_21	No Split	1	112	13	test
1502	305001001001	الحاقة ( 1 )	Quran	Quran_Al-Haqqah_69	No Split	1	1	4	train
1503	305001001002	ما الحاقة ( 2 )	Quran	Quran_Al-Haqqah_69	No Split	1	2	5	train
1504	305001001003	وما أدريك ما الحاقة ( 3 )	Quran	Quran_Al-Haqqah_69	No Split	1	3	7	train
1505	305001001004	كذبت ثمود وعاد بالقارعة ( 4 )	Quran	Quran_Al-Haqqah_69	No Split	1	4	7	train
1506	305001001005	فأما ثمود فأهلكوا بالطاغية ( 5 )	Quran	Quran_Al-Haqqah_69	No Split	1	5	7	train
1507	305001001006	وأما عاد فأهلكوا بريح صرصر عاتية ( 6 )	Quran	Quran_Al-Haqqah_69	No Split	1	6	9	train
1508	305001001007	سخرها عليهم سبع ليال وثمنية أيام حسوما فترى القوم فيها صرعى كأنهم أعجاز نخل خاوية ( 7 )	Quran	Quran_Al-Haqqah_69	No Split	1	7	18	train
